2253,male,Olov,C,Nordström,SR,3165 Junkins Avenue,Ashburn,GA,31714,Fords1997,229-566-7475,1,9/17/97,257-18-7529,167,"6' 1""",14,aedohPh3va
2254,male,Jesse,T,Bush,SR,3795 Flinderation Road,Oak Brook,IL,60523,Ablay1997,708-298-9983,1,9/13/97,318-06-2010,137.5,"6' 2""",15,eemoN4aesh
2255,male,Sying,L,Chia,SP,3430 Cambridge Place,Fork,MD,21051,Butionly,410-593-4906,1,5/23/00,213-40-0784,128.3,"6' 1""",5,vaeLa8sah
2256,female,Ying,Y,Yao,SR,3083 Comfort Court,Madison,WI,53711,Twouthe97,608-298-4932,1,12/9/97,398-02-8198,173.1,"5' 1""",3,Oothe9ahphah
2257,female,Esmeralda,H,Lindgren,FR,4146 Valley View Drive,Brookline,MA,2146,Theretion,617-713-2195,1,8/19/01,024-52-8590,177.3,"5' 9""",15,ahsh7ioX
2258,female,Imogen,D,O'Donnell,FR,3799 Ella Street,Concord,CA,94520,Fining01,650-278-6743,1,5/22/01,621-60-2148,151.1,"5' 6""",23,Cheephuz4
2259,female,Cong,S,Hsü,FR,30 Neville Street,Vincennes,IN,47591,Expenton,812-610-3631,1,8/5/01,309-09-7162,142.3,"5' 2""",13,IQu8ohgh
2260,male,Guang,L,Hao,JR,381 Beechwood Drive,Baltimore,MD,21202,Nart1999,410-980-2595,1,9/12/99,213-54-1119,167.9,"5' 8""",4,IabohXie9
2261,male,Dylan,L,Lindgren,SR,3864 Goldcliff Circle,Washington,DC,20032,Froweed,202-562-0577,1,12/20/97,579-82-9917,233.6,"6' 0""",24,ahPhei3Ee
2262,female,Bi,F,Hao,SR,2838 Doctors Drive,Cypress,CA,90630,Hodauld,310-427-5353,1,7/27/96,558-11-9288,155.8,"5' 1""",4,oZai4beo1ieX
2263,male,Guo,Q,Tsai,SR,4630 Elk Street,Los Angeles,CA,90017,Bracken,949-629-2991,1,10/3/95,610-03-2507,199.1,"5' 6""",12,Thoe9ohNgai
2264,male,Minotauro,W,Godínez,JR,805 Tyler Avenue,Hialeah,FL,33012,Whathou1999,305-366-2106,1,10/7/99,594-97-7765,118.1,"5' 11""",20,meaP4iesh
2265,female,Shirin,J,Dahl,SR,501 Wilkinson Court,Fort Myers,FL,33901,Raveld,239-579-3505,1,1/15/96,767-50-1393,208.8,"5' 2""",5,xuPohn9pah
2266,female,Shu Fang,Y,Teng,SR,4766 Williams Lane,Wichita,KS,67218,Spestook97,316-652-8015,1,10/10/97,514-32-9318,169.6,"5' 7""",6,Eodi8EeXei5Jah
2267,female,Daira,D,Aguilar,SR,4382 Airplane Avenue,East Hartford,CT,6108,Beet1996,860-842-6586,1,12/31/96,040-01-3136,150.7,"5' 3""",10,Aghee0Fau
2268,male,Mohammad,D,Hancock,SP,834 University Street,Seattle,WA,98101,Formlen,206-354-6281,1,5/14/00,539-17-9527,213.4,"6' 1""",7,yaePh6Iejei
2269,male,Egidio,A,Griego,SR,512 Dancing Dove Lane,New York,NY,10011,Hadful95,347-487-1400,1,10/23/95,072-86-2608,138.8,"5' 6""",25,EeSh8shief5
2270,female,Jiao,L,Tai,JR,40 Gateway Road,Portland,OR,97220,Romed1998,503-258-1079,1,7/1/98,543-08-6172,101.2,"5' 6""",13,miek0AhGhoe
2271,male,Ye,L,Sung,SP,3154 Jones Street,Dallas,TX,75207,Rievens,817-550-4260,1,8/21/00,457-59-8545,137.5,"6' 3""",7,Weethe8Oh
2272,male,William,L,Dyer,SP,921 Austin Secret Lane,Cedar City,UT,84720,Hearay,435-590-2716,1,11/5/00,647-62-2287,163.9,"6' 0""",18,Ni1jeeti1koh
2273,male,Jacob,F,Carrasco,SP,4862 Upton Avenue,Bangor,ME,4401,Tworames2000,207-974-5349,1,1/3/00,006-68-3468,121.4,"6' 2""",11,Iehei1ah
2274,male,Carpo,I,Cortés,SR,4535 Berkshire Circle,Knoxville,TN,37917,Gatellicited,865-745-0792,1,5/24/97,409-98-3156,135.3,"6' 2""",9,ahCooc6S
2275,female,Yu,C,Tuan,SR,1263 Shinn Street,New York,NY,10036,Plingrat,212-703-4698,1,2/1/97,056-16-6781,193.8,"5' 3""",12,Hee0Eighoo
2276,female,Genji,D,Yüan,FR,1663 Tennessee Avenue,Royal Oak,MI,48067,Distrace2001,248-336-0441,1,6/1/01,363-34-8211,117.7,"5' 8""",16,ehah3Ohphee
2277,female,Sanja,L,Nyberg,SR,212 Queens Lane,Lynchburg,VA,24501,Morelesucity,434-610-1809,1,7/28/96,695-01-8285,162.8,"5' 1""",3,AJaus8koos
2278,female,Cui,J,Lei,JR,3018 Selah Way,White River Junction,VT,5001,Favelf,802-552-7797,1,12/25/98,009-26-8702,137.3,"5' 9""",14,pai8ooKae1ah
2279,female,Magda,A,Lundqvist,SP,577 Marshville Road,Pearl River,NY,10965,Taraysin,845-620-0740,1,8/21/00,090-56-8753,183.9,"5' 3""",19,buD5caigh
2280,male,Tom,A,Patterson,SR,1056 Star Route,Schaumburg,IL,60173,Patercer,708-558-7750,1,12/19/96,325-70-1881,214.7,"6' 2""",8,iegh5eiShal
2281,male,Aladino,K,Alcantar,FR,1800 Despard Street,Atlanta,GA,30303,Sentort,404-704-9231,1,8/3/01,252-11-4896,114.6,"5' 7""",10,iemaPeiph9oo
2282,female,Lily,H,McKenzie,JR,4954 Frank Avenue,Springfield,MA,1105,Penot1998,413-272-4856,1,8/23/98,013-03-8641,131.6,"5' 2""",23,feisae1X
2283,female,Iris,H,Fransson,SR,4182 Timbercrest Road,Anvik,AK,99558,Thathater,907-663-3164,1,5/13/96,574-92-1254,201.3,"5' 5""",6,ui2nie5eiDoh
2284,male,Tyler,M,Gough,JR,2561 Bluff Street,Adelphi,MD,20783,Restled,301-758-2697,1,9/13/98,212-01-6142,187.9,"5' 11""",2,Ahyaif5zeir
2285,female,Margaret,J,Richards,SR,4597 Patterson Road,New York,NY,10017,Dank1997,718-841-7661,1,5/12/97,127-52-8235,169.8,"5' 3""",7,ECoo3eoha9
2286,male,Sebastian,R,Wallace,JR,2769 Pickens Way,Ben Franklin,TX,75415,Imosed,903-325-8099,1,6/28/99,464-51-3137,139,"5' 7""",13,oodeH4EeR9l
2287,male,Ken,J,Olivárez,FR,465 Viking Drive,Rutland,OH,45775,Thenery,740-742-5582,1,1/11/01,269-03-8599,115.3,"5' 6""",9,Rolah6shi
2288,male,Matthew,A,Franklin,FR,3513 River Road,Pueblo,CO,81003,Capplithe2001,719-422-5064,1,7/18/01,651-05-3182,127.8,"5' 10""",15,tairaa3IWai
2289,male,Carl,P,Wilcox,JR,2168 Columbia Road,Philadelphia,DE,19108,Quoinep98,302-983-8728,1,1/16/98,221-98-9586,225.7,"6' 1""",4,Tohc2Epu7ur
2290,male,Johnny,B,Forsberg,JR,935 Cherry Tree Drive,Jacksonville,FL,32044,Giver1998,904-317-2877,1,2/23/98,767-38-4707,137.7,"6' 0""",21,QuooMay8ee
2291,female,Dan,K,T'ang,SP,1475 Young Road,Nampa,ID,83651,Brulty,208-467-8659,1,6/22/00,518-63-4693,122.5,"5' 7""",21,Vi0mu2Sah7ee
2292,female,Lisa,H,Walker,SR,891 Heather Sees Way,Red Oak,OK,74563,Penceff97,918-754-3401,1,10/26/97,441-56-0501,201.3,"5' 1""",8,yuuthaXoh3h
2293,female,Lina,P,Hinojosa,JR,4000 Fancher Drive,Dallas,TX,75247,Swood1998,214-293-7890,1,6/13/98,634-74-1195,117.5,"5' 3""",7,ahcaizu7I
2294,male,Floreal,M,Correa,SR,625 Willison Street,Golden Valley,MN,55427,Sadamess,763-293-6188,1,7/4/96,474-92-0808,189,"6' 2""",18,Fai1eoyei
2295,female,Ilse,L,Öberg,SR,1262 Stoney Lonesome Road,Pottsville,PA,17901,Dred1997,570-318-0399,1,1/10/97,196-56-8042,166.3,"5' 3""",15,oosh6Ou1
2296,male,Crisóstomo,M,Ballesteros,JR,2092 Coulter Lane,Richmond,VA,23234,Worive,804-275-9150,1,7/30/99,691-01-2062,189.9,"6' 0""",10,oR9oangee
2297,male,Eugene,J,Finch,JR,4255 D Street,Westland,MI,48185,Itakfule,586-524-8483,1,3/7/99,379-64-1655,182.2,"6' 0""",21,quah6eiJ2rai
2298,male,Cai,F,Hsiao,JR,699 Saint Marys Avenue,Whitesboro,NY,13492,Horwill,315-768-2935,1,10/15/98,132-40-2818,143.4,"6' 0""",5,paizooj0Ph
2299,male,An,H,Yin,JR,1115 Gerald L. Bates Drive,Dorchester,MA,2122,Preplers,617-825-9015,1,12/24/98,022-72-1372,198.9,"6' 1""",13,aC8iet6gamoo
2300,female,Janeth,B,Pereira,JR,3593 Fowler Avenue,Griffin,GA,30224,Hinct1999,770-229-9044,1,5/8/99,671-05-6349,120.6,"5' 3""",4,ceey8Ohv
2301,female,Carolyn,J,Underwood,JR,1656 Diane Street,Thousand Oaks,CA,91362,Frookonsi1999,805-449-1838,1,1/18/99,611-42-8252,180.4,"5' 7""",16,sah4Aebiesh
2302,male,Cheng,J,Fan,SR,4731 Hog Camp Road,Monee,IL,60449,Lemor1997,708-534-7019,1,2/22/97,344-84-0964,203.9,"5' 11""",21,oNg2afaihoo
2303,male,Howard,M,Hager,JR,4549 Desert Broom Court,Ridgewood,NJ,7450,Poudithink,201-689-3333,1,1/23/99,153-24-2882,154.4,"5' 7""",14,eiPee3Zoh
2304,male,Gabriel,V,Magnusson,SR,3949 Leo Street,Tarentum,PA,15084,Tilk1995,724-224-0706,1,11/15/95,209-72-9941,150.3,"6' 2""",6,xaech4Eiyah
2305,female,Anahid,H,Ramos,SR,4899 Harter Street,Dayton,OH,45407,Hisene,937-577-6217,1,3/8/97,300-74-6240,101.9,"5' 3""",8,re2thahB9
2306,male,Philip,D,Dennis,SR,2263 Villa Drive,South Bend,IN,46614,Bestudy,574-291-9603,1,4/6/97,310-22-5351,143.7,"6' 1""",22,eem4eiN2
2307,male,Jamie,T,Palmer,JR,4509 Star Route,Chicago,IL,60601,Surs1998,708-585-5045,1,12/24/98,344-64-7964,222,"5' 9""",19,mu4Kaexae
2308,male,Federigo,A,Olivera,JR,3254 Walnut Avenue,Wayne,NJ,7477,Aruld1998,201-486-9231,1,11/22/98,148-06-1644,118.8,"6' 0""",7,Iphie8ca5v
2309,male,Nacho,A,Barrera,JR,1548 Lady Bug Drive,Bronx,NY,10452,Thansin,718-992-5513,1,2/5/98,094-90-1967,144.8,"6' 0""",6,Nie5iafu3M
2310,female,Jennifer,V,Jonsson,JR,3799 Hood Avenue,San Diego,CA,92123,Hishmithad,858-677-1596,1,8/16/98,560-20-2004,128.3,"5' 1""",2,ooD9cee1eeg
2311,female,Deanna,C,McDorman,SP,1866 Armbrester Drive,Wilmington,CA,90744,Yedis2000,310-513-9128,1,7/29/00,614-54-0082,120.6,"5' 8""",18,Oopairein2
2312,male,William,L,Miller,JR,3285 School Street,East Hartford,CT,6108,Ughted,203-766-7614,1,11/30/99,046-86-1246,128.9,"5' 11""",15,uCh5ietee
2313,male,Amer,M,Eliasson,SR,49 Eastland Avenue,Jackson,MS,39201,Smandertne1996,601-347-6275,1,10/13/96,425-51-9360,189.2,"5' 8""",13,hoo3Te9theep
2314,female,Betsabé,B,Alarcón,FR,4282 Fairway Drive,Fairfield,CA,94533,Nobled,707-436-9901,1,2/11/01,623-76-4033,192.7,"5' 4""",14,UHieT3ohFa
2315,female,Li Mei,D,Jen,SR,662 Bee Street,Grand Rapids,MI,49503,Sirs1997,231-844-5491,1,10/21/97,385-02-3618,146.7,"5' 3""",11,cuZ0vi5wai
2316,male,Kuan-Yin,H,Su,FR,57 Arthur Avenue,Freeport,IL,61032,Nectiong,815-831-5108,1,8/8/01,324-44-5556,202.6,"5' 8""",11,Koh8ooGh3gah
2317,male,Ming,X,Fang,SR,3998 Brownton Road,Memphis,MS,38116,Uppas1996,662-342-5782,1,4/5/96,425-77-9962,194.3,"5' 9""",8,Bax7shah5
2318,female,Mary,L,Fredriksson,JR,64 Cedar Street,Walnut Ridge,AR,72476,Shantoote,870-759-7170,1,10/11/99,676-05-4953,166.8,"5' 0""",12,ahp1lee5R
2319,male,Pelle,M,Sandström,FR,4347 Norma Avenue,Dayton,OH,45402,Eupis2001,937-251-5575,1,1/23/01,294-18-1447,140.4,"6' 1""",5,nauThe8Zeev
2320,male,Song,C,Chiu,SP,4746 Marion Street,South Burlington,VT,5403,Wassittelly,802-870-1111,1,8/29/00,009-52-9076,179.3,"5' 9""",15,Uengeil4
2321,male,Pontus,E,Samuelsson,SR,4192 Morningview Lane,Des Moines,IA,50309,Foliver,641-909-6760,1,12/31/96,481-66-4276,229.9,"6' 1""",6,rahpae3Ku
2322,male,Chung,Y,Ho,JR,169 Sand Fork Road,South Bend,IN,46625,Cliveher,574-621-8194,1,5/21/98,314-38-2664,138.6,"6' 0""",24,aePupoqu0
2323,male,Ruben,T,Berggren,SP,2205 County Line Road,Tampa,FL,33634,Tung2000,727-687-8611,1,4/13/00,592-64-8162,177.5,"5' 5""",8,Ahjaequ7
2324,male,Hu,M,Shih,SR,1377 Water Street,San Francisco,CA,94104,Soliften,925-349-1123,1,5/12/96,550-23-6307,218.5,"5' 11""",21,sohmot0Shae
2325,female,Kiera,J,Greenwood,JR,2218 Fort Street,Ocracoke,NC,27960,Prign1998,252-928-1517,1,8/25/98,237-35-7956,167.9,"5' 6""",17,xohs9ohS2V
2326,male,Horaz,M,Pichardo,JR,3408 High Meadow Lane,Scranton,PA,18503,Quity1998,570-508-8605,1,5/13/98,177-68-0714,144.3,"6' 0""",19,Moh2uv1eebee
2327,female,Li Rong,K,Wu,SR,751 Summit Street,Davenport,IA,52804,Thilethe,563-343-2252,1,8/20/96,480-72-1920,152.5,"5' 1""",9,quaeN7yiep
2328,male,Gang,L,Tuan,JR,637 Candlelight Drive,Houston,TX,77014,Anders,281-397-6575,1,3/19/99,636-48-8809,134.9,"5' 7""",22,Ge8shau5ai
2329,male,Wu,Y,Shih,JR,4530 River Road,Colorado Springs,CO,80903,Paped1998,719-491-6502,1,3/7/98,521-59-8218,127.4,"5' 9""",22,Kee8aeghooqu
2330,female,Xia,J,Jen,SP,4503 Post Farm Road,Atlanta,GA,30339,Whoodger,404-228-4550,1,7/18/00,671-14-9971,164.3,"5' 6""",21,Rai7cae4ie
2331,female,Holly,J,Parker,FR,2782 Turkey Pen Road,New York,NY,10013,Sonvermis,917-300-7565,1,6/30/01,115-62-5883,178,"5' 1""",11,Laigahp1ih
2332,male,Leo,A,Hughes,JR,3262 Hickman Street,Lombard,IL,60148,Grothented98,630-479-8896,1,8/27/98,320-01-6288,142.1,"5' 7""",21,Su7kefeeXie
2333,male,Milad,L,Olofsson,JR,1487 Thrash Trail,Celeste,TX,75423,Objeck,903-568-2839,1,10/21/99,453-07-6597,161.7,"5' 10""",23,looP4iqu
2334,female,Lara,L,Dahl,JR,4988 Reppert Coal Road,Detroit,MI,48219,Wasooked1999,586-832-2572,1,1/18/99,375-03-1398,143,"5' 6""",22,if2Aoh5Oxei
2335,female,Eleanor,R,Johnson,SR,325 Stark Hollow Road,Somerset,CO,81434,Venswithe,970-929-0725,1,8/19/96,521-21-7429,165,"5' 3""",21,aith7JaQu
2336,female,Shu,B,Hu,SR,485 Hilltop Drive,Lubbock,TX,79401,Justan,806-392-3398,1,2/23/96,464-24-0491,105.4,"5' 8""",18,ke5Pe8ikiumie
2337,female,Adria,V,Leyva,JR,198 Coburn Hollow Road,Benson,IL,61516,Witivelittly,309-394-0821,1,11/14/99,322-90-6040,164.1,"5' 0""",9,ahfaip8eL
2338,female,Gladys,D,Hudson,FR,3122 Turkey Pen Road,New York,NY,10038,Utupost01,917-272-6271,1,4/1/01,088-24-2864,165.9,"5' 5""",14,eidaeyie7ooZ
2339,male,Liang,Z,Chang,SR,3049 Hillcrest Lane,San Clemente,CA,92672,Excums96,949-940-7667,1,2/8/96,545-38-0506,157.3,"5' 11""",23,Eifoch9yooSh
2340,female,Mulan,Y,Tuan,SP,1545 Cerullo Road,Louisville,KY,40299,Congs2000,502-415-7521,1,10/7/00,406-59-3101,133.1,"5' 3""",1,viToh9ohqu0
2341,female,Yu Jie,W,Hsüeh,SR,3026 Veltri Drive,Anchorage,AK,99501,Alloper,907-274-8781,1,8/25/96,574-50-4250,216,"5' 9""",22,razin1Uk1Qu
2342,female,Mailen,A,Cárdenas,JR,1499 Primrose Lane,Witwen,WI,53578,Therob,608-544-4728,1,12/21/98,397-50-9149,197.1,"5' 7""",19,aeD5aShuu
2343,female,Lixue,W,Chung,JR,4125 Camden Place,North Charleston,SC,29420,Yetwall,843-908-7226,1,3/18/98,655-09-7762,122.3,"5' 7""",11,izohTh3li
2344,male,William,R,Rosario,SP,3529 Augusta Park,Saint Albans,WV,25177,Fromer2000,304-721-9610,1,8/25/00,234-03-0360,214.7,"6' 2""",24,CeeM0osh
2345,female,Zhu,Y,Ch'eng,SR,2192 Straford Park,Somerset,KY,42503,Thapecou,606-602-6496,1,6/15/97,402-10-6501,107.8,"5' 5""",17,The1VooS
2346,male,Park,X,Tsui,FR,986 Ocello Street,San Diego,CA,92111,Duchatived,619-955-0282,1,3/23/01,606-46-1642,119.2,"6' 2""",13,Gisheg8eix
2347,male,Josh,I,Marsden,SR,935 Midway Road,Fort Smith,AR,72901,Fient1996,479-573-7371,1,11/4/96,431-67-1015,175.6,"5' 8""",14,iequ3Vik0
2348,male,Zhen,L,Ts'ai,JR,4918 Charter Street,Kansas City,KS,64106,Prair1999,913-871-8610,1,11/24/99,515-64-1456,178,"5' 10""",15,ieXubie5
2349,male,Gualterio,P,Alcantar,JR,2443 Carriage Lane,Scranton,PA,18503,Pressita,570-241-3954,1,1/5/99,179-18-2036,208.3,"6' 1""",1,ughaTh2eiw
2350,male,Kong,Y,Ts'ui,JR,3443 Stratford Drive,Honolulu,HI,96814,Velint,808-277-8479,1,1/26/98,576-54-4127,205.3,"5' 8""",12,oheiR7duh
2351,female,Hiba,L,Fransson,JR,3640 Joy Lane,Irvine,CA,92614,Anderser,818-581-7540,1,5/26/99,606-84-9470,170.7,"5' 1""",6,ipiis4Toh
2352,female,Zhu,Y,Huang,SR,2122 Stratford Court,Raleigh,NC,27616,Scumbrues,919-724-8966,1,2/14/96,684-01-4883,171.2,"5' 5""",9,ahx4uHei4oo
2353,female,Poppy,Z,Hayes,SR,2731 Gnatty Creek Road,Huntington,NY,11743,Themples1997,516-443-1490,1,3/14/97,128-92-9100,140.8,"5' 7""",14,Maiboo5YiaGh
2354,female,Shan,T,Tsui,JR,2278 Jefferson Street,Portsmouth,VA,23707,Cionachis,757-743-8160,1,4/24/98,228-40-4990,172.9,"5' 3""",14,foDei6Lie
2355,male,Mark,C,Rasch,JR,3152 Nutter Street,Kansas City,MO,64106,Maject1998,816-202-4374,1,6/25/98,486-36-1226,217.1,"5' 9""",2,eeW6oth6Dah
2356,male,Sying,J,Han,SR,2133 Goldcliff Circle,Washington,DC,20024,Vichimen,202-593-3417,1,12/15/96,579-60-1023,125.6,"5' 9""",14,thoh8Sae
2357,male,Lee,L,Chen,JR,3067 Willow Greene Drive,Montgomery,AL,36014,Thershe,334-307-7672,1,12/22/99,420-57-7505,198.4,"5' 5""",2,fah4iGheash
2358,male,Kong,J,Ho,SR,2080 Walt Nuzum Farm Road,East Rochester,NY,14445,Prand1996,585-387-9543,1,6/30/96,073-26-8978,169.2,"6' 1""",24,WaTaepho9mai
2359,female,Millie,J,Power,SP,2514 Harley Brook Lane,Coudersport,PA,16915,Faidelper,814-655-1508,1,1/24/00,206-54-2624,132,"5' 7""",2,urufae0See
2360,female,Hong,K,Ch'ien,SR,2755 Rafe Lane,Jackson,MS,39202,Hemig1997,662-702-0777,1,1/22/97,587-94-5524,183.7,"5' 1""",12,TheghaX5Ie
2361,female,Cong,L,Hou,SR,706 Deer Haven Drive,Greenville,SC,29615,Sised1996,864-363-7246,1,4/1/96,655-16-6528,124.3,"5' 7""",13,Tiquie7Ee
2362,female,Margaret,J,Stark,JR,2189 Hillcrest Avenue,Worcester,MA,1610,Prand1998,781-831-8767,1,6/25/98,029-38-7619,166.1,"5' 6""",12,Sheetei1
2363,male,Andrew,V,Miller,SP,2060 Waldeck Street,Keller,TX,76248,Parel2000,817-379-2934,1,2/9/00,629-54-5689,142.3,"6' 1""",9,See4OhCee
2364,male,Stanley,A,Stewart,SR,2750 Dye Street,Mesa,AZ,85225,Chied1996,480-633-1825,1,1/28/96,601-99-2936,219.3,"6' 2""",11,ahmooQui7Ai
2365,male,Dominic,A,Griffiths,SR,3087 Scheuvront Drive,Denver,CO,80202,Frenjudipt,303-468-0511,1,4/24/97,524-28-2835,199.1,"6' 1""",14,goob9koX
2366,female,Lucy,T,Davis,JR,4173 Tavern Place,Denver,CO,80211,Undkey,303-964-6950,1,6/30/98,523-99-3556,140.6,"5' 5""",19,shiv2ec0Ei
2367,male,James,L,Howell,SP,190 Green Avenue,Oakland,CA,94612,Andifter00,510-834-6464,1,11/26/00,550-72-1125,159.1,"6' 2""",23,ooda6Saeth
2368,female,Grace,M,Bevan,SR,1859 Turnpike Drive,Birmingham,AL,35222,Youltold,256-343-6653,1,12/11/97,418-23-4602,131.3,"5' 4""",4,zo3Quuak9
2369,female,Da-Xia,J,P'an,FR,1687 Todds Lane,San Antonio,TX,78148,Conces,210-566-6512,1,8/23/01,633-44-4373,171.2,"5' 0""",19,au6iYi0ee
2370,male,Peng,C,Teng,SR,3743 Thompson Drive,Oakland,CA,94612,Wasterip,510-464-5226,1,7/10/96,619-60-5675,123.9,"6' 1""",12,iPh5Za3a
2371,female,Joyce,C,Suárez,JR,345 Caynor Circle,Elizabeth,NJ,7201,Thavows,908-527-2845,1,2/25/99,150-07-6137,170.1,"5' 8""",10,Buhu5ohcahg
2372,male,Dong,L,Li,SP,4948 Denver Avenue,Fullerton,CA,93632,Vengland,951-333-4219,1,7/3/00,606-90-1815,180.2,"6' 0""",24,kiech1mu9Qu
2373,male,Karl,M,Carlsson,SR,3412 Main Street,Lynnwood,WA,98036,Coug1995,425-670-0692,1,12/14/95,531-46-6702,135.1,"5' 11""",15,IeR8suoRe
2374,female,Maisie,S,Nelson,SP,2345 Cambridge Court,Mulberry,AR,72947,Witocces,479-997-9653,1,6/28/00,677-07-0829,107.4,"5' 1""",8,Ohzair6kei
2375,female,Tara,R,Flores,SR,2237 Arlington Avenue,Knoxville,TN,37902,Hictir,865-963-2850,1,12/10/95,758-01-5714,149.8,"5' 8""",19,aT4Oos7ch
2376,male,Mohammad,J,Löfgren,FR,3036 Clearview Drive,Littleton,CO,80120,Ferellear,303-707-2952,1,3/19/01,522-29-1802,159.1,"5' 9""",18,Lang5iav3
2377,female,Nor,A,Nordin,SR,1005 Joes Road,Palenville,NY,12463,Aboomed,518-678-5016,1,12/7/95,133-20-8166,185.9,"5' 1""",15,Nae6Ingeev
2378,male,Jian,L,Ch'ien,SR,2508 Tori Lane,Salt Lake City,UT,84111,Coubjecruir,801-579-7334,1,12/8/97,529-90-8499,140.4,"5' 9""",25,havei7Ee
2379,female,Liv,G,Hedlund,SP,150 Powder House Road,Boynton Beach,FL,33436,Moderfe,561-577-1752,1,1/5/00,592-34-0416,167.9,"5' 7""",13,exeeF0hi5
2380,female,Yuan,S,Lu,JR,4169 Richards Avenue,Tracy,CA,95376,Iner1999,209-833-5632,1,8/16/99,606-32-8056,176.2,"5' 1""",6,aeBix9chai
2381,female,Lei,G,Chien,FR,3972 Don Jackson Lane,Laupahoehoe,HI,96764,Tainern,808-962-1680,1,6/17/01,750-01-5155,119.2,"5' 0""",3,eng7oaTeu
2382,male,Hércules,S,Ruiz,JR,4385 Cemetery Street,Watsonville,CA,95076,Whisely,831-763-1782,1,3/31/99,626-04-4558,123.9,"5' 10""",8,ia8Oongoo
2383,female,Ariane,H,Ordóñez,JR,3911 Sand Fork Road,Elkhart,IN,46516,Fromeflow,574-606-9322,1,1/19/98,311-28-4587,166.5,"5' 5""",12,Yaijeez2fai
2384,male,Chi,L,Ch'eng,SR,2915 White Pine Lane,Fredericksburg,VA,22401,Aluslaccoich,540-736-6324,1,9/24/96,695-03-1931,202.4,"6' 0""",11,ieCiech7Ce4
2385,male,Zak,Y,Morrison,JR,3845 Settlers Lane,Huntington,NY,11743,Odearme,917-742-2675,1,1/4/99,097-44-5271,120.1,"6' 2""",19,seu4iaM9
2386,male,Cameron,E,Newton,SP,214 Randolph Street,Vineyard Haven,MA,2568,Postoomphom,508-696-1053,1,1/1/00,018-44-9326,204.4,"5' 6""",3,jag5quie1B
2387,female,Wilda,N,Hermansson,SR,3697 Reynolds Alley,Los Angeles,CA,90017,Heally,562-318-4906,1,10/30/95,612-47-4973,141.2,"5' 3""",1,ohdeiTee6b
2388,male,Ellis,Y,Gardiner,JR,3522 Woodland Drive,Shenandoah,IA,51601,Abse1998,712-246-7301,1,1/10/98,480-06-4215,225.7,"6' 0""",1,pahS0aar
2389,female,Lisa,Y,Johnsson,JR,3123 Riverwood Drive,Igo,CA,96047,Syriarting,530-396-3236,1,12/22/99,548-46-6129,128.9,"5' 8""",15,gebai5Ch
2390,female,Traci,R,Standridge,SP,4922 Wilson Street,Los Angeles,CA,90017,Wout2000,760-875-5147,1,7/3/00,610-80-2144,97.5,"5' 0""",19,Umees4Mah
2391,male,Segismundo,J,Cedillo,FR,2830 Lightning Point Drive,Memphis,TN,38110,Havy2001,901-413-4791,1,6/29/01,763-01-1600,196.7,"6' 0""",10,Faisii9Poot
2392,female,Jin,L,Chu,JR,4053 Washington Street,Corpus Christi,TX,78401,Antict,361-436-2145,1,2/22/99,451-59-3845,161,"5' 4""",24,oe9Eekah5oo
2393,female,Cade,A,Leiva,JR,2417 White River Way,Draper,UT,84020,Flid1999,801-553-6380,1,8/18/99,528-01-8838,100.3,"5' 5""",12,zan2ooGahs
2394,female,Laura,R,Gould,SR,2434 Kimberly Way,Grand Rapids,MI,49546,Themarly97,616-975-9594,1,12/6/97,362-18-5458,108.9,"5' 7""",4,aesai0AeBai
2395,female,Atzin,Q,Venegas,JR,4906 Bryan Avenue,Minneapolis,MN,55415,Happich,651-338-2026,1,7/30/98,475-84-5875,168.1,"5' 7""",6,Eighe1ookah
2396,male,De,X,Yang,SR,2685 Bell Street,New York,NY,10036,Thiste,212-278-3014,1,3/27/97,088-30-3911,192.3,"5' 7""",13,aiPie9supob
2397,female,Susan,C,Gonzalez,FR,1948 Rebecca Street,Schaumburg,IL,60173,Bract2001,847-761-4312,1,9/24/01,328-60-8844,143.7,"5' 7""",21,iaShaNe4AaCh
2398,female,Eleonora,J,Forsberg,FR,1504 Agriculture Lane,Miami,FL,33144,Mideple,305-266-0417,1,1/14/01,265-51-3925,157.5,"5' 0""",24,Wee9uelieK
2399,female,Shulinen,S,Rael,SR,2219 Lost Creek Road,King Of Prussia,PA,19406,Hatiquieving,610-962-3619,1,7/19/97,178-42-9685,136,"5' 6""",15,Aing7keich
2400,female,Ayla,A,Forsberg,JR,1623 Custer Street,Rockwood (Somerset),PA,15557,Prisfirel,814-926-7786,1,1/14/99,162-66-2225,111.8,"5' 3""",22,ufai7aB7h
2401,male,Rhys,A,Mann,SR,4079 Fincham Road,Ontario,CA,91761,Chember,760-486-1342,1,10/30/97,545-75-5868,239.4,"5' 10""",23,eewoo6Ieb
2402,male,Noak,C,Lindberg,SR,1565 Leroy Lane,Sioux Falls,SD,57102,Whaption,605-941-5144,1,6/13/97,503-34-4931,125.4,"5' 9""",25,ZeeLeiLoh0a
2403,female,Hui Ying,T,Chien,SR,2860 Drummond Street,Bloomfield,NJ,7003,Buten1996,973-281-0749,1,8/21/96,139-72-1371,196.7,"5' 9""",6,Oos1rie2Uqu
